persona_id;anio;sexo_id;edad;maximo_grado_academico_id;disciplina_maximo_grado_academico_id;disciplina_titulo_grado_id;disciplina_experticia_id;tipo_personal_id;producciones_ult_anio;producciones_ult_2_anios;producciones_ult_3_anios;producciones_ult_4_anios;institucion_trabajo_id;seniority_level;categoria_conicet_id;categoria_incentivos;max_dedicacion_horaria_docente_id;institucion_cargo_docente_id;clase_cargo_docente_id;tipo_condicion_docente_id
63253;2011;1;37;-1;-1;-1;224;2;0;0;0;0;1780;   ;;;;;;
63257;2011;2;53;2;180;176;180;3;6;15;25;31;250;A  ;-1;2;1;250;18;1
63258;2011;1;32;2;242;242;242;1;3;4;4;5;5356;D  ;;;;;;
63260;2011;1;57;2;271;271;271;4;0;0;0;0;9423;   ;-1;5;1;9423;20;3
63263;2011;1;57;3;223;184;273;3;0;2;5;6;400;B  ;-1;3;1;398;18;1
63264;2011;1;64;5;237;237;246;3;5;5;7;8;3753;A  ;-1;1;1;383;17;1
63267;2011;2;47;5;249;249;249;4;0;0;1;8;444;   ;-1;4;1;1246;20;1
63269;2011;1;23;7;-1;-1;271;2;-1;-1;-1;-1;9423;   ;;;;;;
63270;2011;1;44;3;202;202;202;4;0;0;1;2;6971;   ;-1;4;2;6971;18;1
63271;2011;2;23;-1;-1;-1;204;2;0;3;3;3;9423;   ;;;;;;
63275;2011;2;37;1;29;29;27;2;0;0;3;5;335;   ;;;;;;
63281;2011;2;38;3;147;147;147;4;0;0;0;0;9423;   ;-1;-1;3;9423;20;2
63283;2011;1;25;-1;-1;-1;154;2;0;0;0;0;3957;   ;;;;;;
63287;2011;1;26;3;278;278;253;4;0;0;0;0;7703;   ;-1;-1;3;317;20;1
63290;2011;1;58;3;-1;-1;283;3;3;8;9;10;301;B  ;8;3;2;2416;19;2
63291;2011;1;40;5;252;252;252;4;0;0;0;0;5491;   ;-1;-1;3;5675;17;1
63294;2011;2;48;2;199;78;69;2;-1;-1;-1;-1;9423;   ;;;;;;
63303;2011;1;43;3;201;201;199;4;0;0;0;0;298;   ;-1;-1;3;711;17;1
63304;2011;1;31;5;251;251;201;2;0;0;0;0;1772;   ;;;;;;
63305;2011;1;38;5;243;243;243;4;1;1;2;3;5353;   ;-1;5;3;401;21;1
63306;2011;1;34;5;279;279;271;4;0;0;0;0;9423;   ;-1;-1;3;9423;18;2
63309;2011;1;59;2;252;201;279;3;2;3;3;4;457;A  ;-1;2;1;444;19;1
63312;2011;2;64;2;262;75;75;2;0;0;0;0;8465;   ;;;;;;
63313;2011;2;49;1;287;239;238;4;0;0;1;3;5111;   ;-1;-1;3;5111;17;1
63315;2011;1;21;-1;-1;-1;223;2;0;0;0;0;4194;   ;;;;;;
63317;2011;2;85;5;107;107;259;4;0;0;0;0;247;   ;-1;-1;3;219;23;2
63320;2011;1;43;3;284;284;284;4;0;1;1;1;1780;   ;-1;-1;3;466;56;3
63326;2011;1;37;2;281;281;281;4;0;0;1;1;4193;   ;-1;-1;3;4193;56;1
63335;2011;2;25;6;161;-1;152;2;-1;-1;-1;-1;6392;   ;;;;;;
63336;2011;2;57;5;260;260;61;3;3;5;9;10;504;B  ;-1;3;1;498;19;1
63338;2011;1;47;3;271;154;154;4;0;0;2;2;488;   ;-1;5;3;497;35;2
63339;2011;1;45;5;252;252;252;4;0;0;0;0;3957;   ;-1;-1;3;3957;18;2
63341;2011;1;32;5;38;38;183;1;4;7;18;26;87;C  ;-1;5;3;374;46;1
63352;2011;2;54;3;265;265;265;3;1;4;6;13;252;B  ;-1;3;1;247;18;1
63353;2011;2;32;6;288;-1;288;4;-1;-1;-1;-1;1780;   ;-1;-1;2;1780;17;2
63355;2011;2;60;2;184;184;184;3;4;5;6;7;5967;B  ;-1;3;1;1246;18;1
63356;2011;2;49;3;278;59;59;4;0;0;0;0;3957;   ;-1;-1;3;3957;56;3
63357;2011;1;31;5;273;273;177;3;0;0;0;0;8094;C  ;-1;5;2;400;21;1
63358;2011;1;40;6;107;-1;107;2;-1;-1;-1;-1;3957;   ;;;;;;
63359;2011;1;27;5;51;51;252;3;3;5;6;6;8419;S/D;-1;-1;3;3582;51;3
63363;2011;1;55;5;201;201;279;2;0;0;0;0;7611;   ;;;;;;
63364;2011;1;38;5;279;271;271;4;0;0;0;0;9423;   ;-1;-1;3;9423;17;2
63366;2011;1;34;5;288;288;288;3;-1;-1;-1;-1;3957;C  ;-1;5;1;3957;20;2
63368;2011;1;44;3;173;147;173;2;0;0;0;0;9423;   ;;;;;;
63369;2011;2;46;1;285;285;285;3;2;5;9;10;3958;B  ;-1;3;2;3957;17;1
63371;2011;2;48;1;256;256;256;3;0;0;1;2;444;A  ;-1;2;1;444;18;1
63372;2011;1;45;3;279;221;221;3;2;3;3;3;444;C  ;-1;4;1;5154;20;1
63375;2011;2;26;7;-1;-1;153;2;0;0;0;0;3957;   ;;;;;;
63378;2011;2;22;7;-1;-1;76;2;-1;-1;-1;-1;4845;   ;;;;;;
63379;2011;2;53;5;219;219;284;2;0;0;0;0;221;   ;;;;;;
63380;2011;1;51;1;273;174;250;3;4;14;23;25;6405;A  ;-1;1;1;6405;18;1
63381;2011;1;35;5;252;252;252;2;0;0;0;0;5408;   ;;;;;;
63387;2011;2;54;5;224;224;242;4;0;0;1;1;1432;   ;-1;3;2;1432;17;2
63388;2011;1;47;2;235;235;221;3;1;3;3;4;444;B  ;-1;3;1;444;18;1
63391;2011;1;41;1;277;194;277;3;4;14;17;27;7455;B  ;-1;3;2;3335;18;2
63393;2011;1;35;2;253;253;4;4;0;0;0;1;980;   ;-1;5;3;245;25;1
63396;2011;2;61;2;74;74;262;3;0;1;4;4;505;A  ;-1;2;3;505;17;1
63397;2011;1;18;7;-1;-1;88;2;-1;-1;-1;-1;64;   ;;;;;;
63401;2011;2;32;5;61;61;260;1;1;3;4;4;504;C  ;6;5;3;1568;20;2
63402;2011;2;40;2;288;-1;288;4;-1;-1;-1;-1;3957;   ;-1;5;2;3957;17;2
63408;2011;1;38;5;211;211;211;4;1;1;2;2;3957;   ;-1;-1;3;3957;20;1
63409;2011;1;51;3;252;244;288;3;1;2;3;3;3957;C  ;-1;5;3;3957;17;3
63420;2011;2;56;5;34;34;34;4;0;0;0;0;384;   ;-1;4;3;1391;18;1
63421;2011;2;51;2;288;288;288;3;3;3;4;6;3957;C  ;-1;5;3;3957;17;3
63423;2011;2;46;-1;-1;-1;288;4;-1;-1;-1;-1;3957;   ;-1;-1;3;7188;61;3
63424;2011;2;27;5;9;9;255;1;2;2;2;2;8598;D  ;6;-1;3;4680;21;1
63426;2011;1;48;3;288;288;288;2;-1;-1;-1;-1;3957;   ;;;;;;
63427;2011;2;54;2;152;147;151;4;0;0;0;0;9423;   ;-1;-1;3;9423;17;3
63429;2011;1;30;5;243;243;243;2;0;0;0;0;461;   ;;;;;;
63430;2011;2;58;5;243;243;243;4;0;0;0;0;466;   ;-1;-1;2;466;18;2
63433;2011;1;25;-1;-1;-1;106;2;0;0;0;0;10049;   ;;;;;;
63436;2011;1;40;2;288;288;288;3;1;1;1;2;3957;C  ;-1;5;2;3957;18;1
63438;2011;1;32;5;224;224;224;2;0;0;0;0;9423;   ;;;;;;
63440;2011;1;33;5;252;252;252;4;0;0;0;0;444;   ;-1;-1;3;5689;17;2
63441;2011;1;39;1;20;20;20;3;4;5;10;10;4726;B  ;-1;3;1;4725;18;2
63442;2011;2;66;5;279;224;201;2;1;2;2;2;8464;   ;;;;;;
63443;2011;2;48;3;279;275;275;3;10;29;39;49;460;B  ;-1;3;1;1246;18;1
63447;2011;1;40;2;158;17;158;3;6;10;10;13;8059;B  ;-1;3;3;270;20;2
63451;2011;2;58;1;265;176;89;3;3;7;13;14;444;A  ;-1;2;1;1246;19;1
63453;2011;2;44;2;248;248;7;2;-1;-1;-1;-1;3407;   ;;;;;;
63454;2011;2;30;5;199;199;3;4;0;0;0;0;9379;   ;-1;-1;3;9379;21;2
63455;2011;1;34;5;-1;-1;242;1;4;5;5;6;1537;C  ;6;5;3;177;21;2
63459;2011;1;36;5;6;6;8;3;0;0;1;1;504;C  ;-1;5;3;504;20;1
63461;2011;2;48;1;29;29;24;3;1;1;2;2;498;B  ;;;;;;
63462;2011;2;52;5;288;288;288;4;1;1;1;1;6052;   ;-1;-1;3;9857;18;1
63463;2011;2;64;2;250;250;250;3;1;2;3;7;400;A  ;-1;2;1;400;19;1
63465;2011;2;55;3;223;5;107;3;4;6;8;14;252;C  ;-1;5;1;252;18;2
63469;2011;1;39;1;277;277;277;3;5;9;17;24;444;B  ;-1;3;2;4630;18;1
63475;2011;1;30;5;288;241;242;2;1;1;2;2;7706;   ;;;;;;
63479;2011;1;26;5;207;207;204;2;-1;-1;-1;-1;3957;   ;;;;;;
63484;2011;1;26;7;-1;-1;201;4;1;1;1;1;5408;   ;-1;-1;3;177;70;2
63488;2011;1;48;2;280;280;207;3;0;3;8;9;515;A  ;-1;2;1;515;18;2
63490;2011;1;50;2;224;224;223;1;5;13;19;26;3572;A  ;-1;2;2;3572;69;1
63492;2011;1;20;-1;-1;-1;288;2;-1;-1;-1;-1;3957;   ;;;;;;
63495;2011;1;54;5;252;252;252;3;2;2;2;2;3957;C  ;-1;4;2;101;21;2
63496;2011;2;26;5;288;288;288;1;-1;-1;-1;-1;3957;C  ;;;;;;
63501;2011;2;63;5;286;286;235;3;2;8;9;13;177;A  ;-1;1;2;1155;19;1
63503;2011;2;26;5;277;277;288;4;-1;-1;-1;-1;3957;   ;-1;-1;2;3957;21;2
63504;2011;2;58;5;227;227;227;3;2;5;6;8;3958;S/D;;;;;;
63505;2011;1;30;5;224;224;224;2;0;0;0;0;1780;   ;;;;;;
63507;2011;1;51;5;204;204;280;2;1;1;1;1;5408;   ;;;;;;
63508;2011;1;40;3;22;22;22;4;0;0;0;0;4200;   ;-1;-1;3;9839;18;1
63510;2011;2;46;7;-1;-1;4;2;0;0;0;0;5344;   ;;;;;;
63512;2011;2;25;-1;-1;-1;288;1;-1;-1;-1;-1;3957;D  ;;;;;;
63514;2011;1;31;5;242;242;242;1;3;3;4;7;4897;D  ;;;;;;
63516;2011;1;39;2;281;281;281;4;0;0;0;0;1780;   ;-1;-1;3;176;18;3
63525;2011;2;68;5;260;260;4;4;-1;-1;-1;-1;4191;   ;-1;-1;2;4191;17;1
63529;2011;2;20;7;-1;-1;189;2;-1;-1;-1;-1;1793;   ;;;;;;
63536;2011;2;45;2;281;199;199;4;0;0;0;0;9179;   ;-1;-1;3;9179;17;1
63537;2011;2;48;5;107;107;49;4;0;1;1;1;418;   ;-1;-1;3;5637;56;3
63539;2011;1;36;3;271;271;271;2;0;0;1;1;9472;   ;;;;;;
63540;2011;1;47;5;251;251;251;4;-1;-1;-1;-1;475;   ;-1;-1;3;475;18;2
63543;2011;1;53;1;271;271;271;4;2;2;2;4;5575;   ;-1;-1;3;4805;18;1
63548;2011;1;29;5;271;271;271;2;0;0;0;0;9887;   ;;;;;;
63549;2011;2;30;5;241;241;242;1;1;8;9;9;1988;D  ;;;;;;
63550;2011;2;52;-1;-1;-1;59;2;-1;-1;-1;-1;1780;   ;;;;;;
63552;2011;1;35;3;271;159;173;3;2;8;8;9;4798;C  ;-1;5;3;4798;18;2
63553;2011;1;36;2;199;107;257;1;3;10;17;21;10390;D  ;-1;-1;3;671;17;1
63556;2011;1;46;5;252;252;252;4;0;0;0;0;9423;   ;-1;-1;3;9423;17;3
63564;2011;2;55;2;106;106;106;4;0;0;0;0;332;   ;-1;-1;3;5689;17;2
63565;2011;1;39;5;201;201;201;4;0;0;0;0;1733;   ;-1;3;1;1733;18;1
63569;2011;2;23;-1;-1;-1;24;2;1;1;1;1;6839;   ;;;;;;
63573;2011;2;24;5;8;8;8;2;2;2;2;2;9914;   ;;;;;;
63574;2011;2;31;5;42;42;42;1;0;0;2;2;8916;D  ;;;;;;
63575;2011;2;37;3;244;-1;244;2;0;0;0;0;1715;   ;;;;;;
63579;2011;1;54;5;271;271;271;4;0;0;0;0;5869;   ;-1;-1;3;5869;20;1
63581;2011;2;46;6;227;-1;285;4;0;1;1;1;1547;   ;-1;-1;3;1547;20;1
63584;2011;1;57;5;201;201;153;4;0;0;0;0;1780;   ;-1;-1;3;4194;20;2
63585;2011;2;50;1;48;48;49;3;3;9;11;14;1788;A  ;3;1;1;1788;17;1
63589;2011;1;67;1;237;237;201;3;2;2;7;7;1657;A  ;-1;2;2;1657;17;2
63591;2011;1;48;2;7;4;7;4;1;1;1;1;3715;   ;-1;4;1;520;18;1
63592;2011;1;33;5;176;176;179;3;0;2;3;3;3631;C  ;-1;5;2;400;21;1
63594;2011;2;52;2;248;76;76;3;2;2;7;8;5804;A  ;;;;;;
63595;2011;2;32;3;246;206;244;3;3;6;6;7;1268;S/D;;;;;;
63597;2011;1;35;3;288;242;242;4;0;0;0;0;3753;   ;-1;-1;3;700;17;1
63600;2011;1;44;7;-1;-1;219;4;0;0;1;2;3957;   ;-1;-1;3;3957;18;3
63601;2011;1;33;-1;-1;-1;224;2;0;0;0;0;4194;   ;;;;;;
63602;2011;1;28;5;254;254;254;4;0;3;9;13;8479;   ;-1;5;2;517;20;1
63606;2011;2;57;5;223;223;243;4;-1;-1;-1;-1;1432;   ;-1;4;3;1432;17;2
63614;2011;1;43;3;51;41;48;1;0;0;0;0;323;B  ;-1;3;3;323;18;1
63615;2011;2;40;3;281;281;281;4;1;1;1;2;5121;   ;-1;5;2;444;20;1
63621;2011;1;33;5;250;250;250;4;0;3;4;4;3631;   ;-1;5;2;400;21;1
63622;2011;1;47;2;7;7;7;4;-1;-1;-1;-1;7617;   ;-1;3;1;7617;18;1
63630;2011;1;47;5;79;79;79;4;0;0;0;0;1557;   ;-1;5;2;1557;20;1
63633;2011;2;49;5;176;176;184;3;1;2;3;4;5967;B  ;-1;3;1;5967;20;1
63638;2011;1;33;5;197;197;155;2;0;0;0;0;8;   ;;;;;;
63642;2011;1;30;5;47;47;48;4;0;0;0;0;8022;   ;-1;-1;3;416;21;1
63645;2011;1;29;1;51;51;48;1;2;6;8;8;449;C  ;7;4;2;449;21;3
63646;2011;2;39;5;223;223;223;4;0;1;1;1;466;   ;-1;5;3;466;31;2
63649;2011;1;58;5;253;253;253;3;1;3;5;9;9760;C  ;-1;4;1;517;18;1
63655;2011;1;55;1;248;46;176;4;0;0;0;0;327;   ;-1;3;1;327;18;1
63657;2011;2;46;5;279;279;173;2;0;0;0;0;7057;   ;;;;;;
63660;2011;1;44;3;201;4;5;4;1;1;1;1;213;   ;-1;5;2;8598;20;2
63662;2011;1;53;3;249;249;275;3;1;3;3;4;1246;B  ;-1;3;2;1246;19;1
63665;2011;1;47;5;74;74;76;3;4;16;31;33;498;B  ;-1;3;1;1568;19;2
63666;2011;1;39;5;199;199;199;4;0;0;0;0;7703;   ;-1;-1;3;317;20;2
63669;2011;2;61;2;59;59;59;3;6;11;17;20;252;A  ;-1;1;1;252;17;1
63678;2011;1;46;2;271;173;153;4;1;1;1;3;9426;   ;-1;-1;2;9426;17;1
63680;2011;1;27;5;271;271;126;4;0;0;0;0;7762;   ;-1;-1;3;561;68;3
63684;2011;2;48;5;159;159;159;3;0;4;4;4;3342;S/D;;;;;;
63693;2011;2;27;5;42;42;42;1;1;2;2;3;3631;C  ;6;5;1;3631;21;1
63697;2011;2;56;3;271;131;271;4;1;1;1;1;9;   ;-1;5;3;286;18;1
63699;2011;2;22;-1;-1;-1;64;4;0;0;0;0;5804;   ;-1;-1;3;5804;52;2
63701;2011;1;56;1;271;271;271;4;0;0;0;0;9963;   ;-1;-1;1;9963;17;1
63707;2011;2;45;1;271;271;271;4;0;0;1;1;8402;   ;-1;-1;3;270;22;1
63711;2011;1;53;3;279;279;279;3;5;8;8;9;7316;S/D;-1;-1;3;4884;17;3
63713;2011;1;41;5;223;223;223;4;0;0;0;0;4774;   ;-1;-1;3;4774;20;1
63717;2011;2;30;5;31;31;257;2;-1;-1;-1;-1;9839;   ;;;;;;
63721;2011;1;53;3;271;271;271;4;1;1;3;3;6747;   ;-1;-1;3;270;49;3
63723;2011;1;29;5;277;277;277;1;0;2;2;3;444;D  ;6;-1;3;457;22;1
63724;2011;2;52;5;243;243;278;3;1;1;1;1;556;B  ;-1;3;1;556;18;1
63725;2011;2;45;2;223;107;279;4;0;0;0;0;15976;   ;-1;-1;3;9849;17;1
63732;2011;1;40;3;271;271;271;4;0;0;0;0;643;   ;-1;-1;3;270;21;2
63733;2011;1;39;5;7;7;7;4;0;0;0;0;7553;   ;-1;-1;3;7553;44;2
63736;2011;2;25;5;251;251;281;1;4;4;4;4;10160;D  ;-1;-1;3;437;41;2
63738;2011;1;45;6;173;-1;173;2;0;0;0;0;9423;   ;;;;;;
63739;2011;2;32;5;271;271;271;2;-1;-1;-1;-1;9423;   ;;;;;;
63742;2011;2;46;5;119;119;38;4;0;0;0;0;442;   ;-1;-1;3;442;20;1
63746;2011;1;58;3;243;243;243;2;1;1;1;3;466;   ;;;;;;
63752;2011;1;23;-1;-1;-1;46;2;0;0;0;0;1861;   ;;;;;;
63764;2011;1;48;5;36;36;45;4;0;0;0;0;323;   ;-1;-1;3;322;21;2
63766;2011;1;55;3;126;119;126;3;1;2;4;5;9079;C  ;-1;4;2;561;20;1
63769;2011;1;29;5;252;199;277;4;-1;-1;-1;-1;9869;   ;-1;-1;2;9869;20;2
63772;2011;2;51;1;274;248;275;3;7;7;8;10;224;S/D;-1;-1;3;224;19;1
63773;2011;2;52;5;271;271;161;2;0;0;0;0;9864;   ;;;;;;
63775;2011;2;26;2;253;253;3;2;1;1;1;1;221;   ;;;;;;
63776;2011;1;49;3;201;201;201;3;0;2;3;3;456;B  ;-1;3;2;5121;20;1
63782;2011;2;45;5;259;259;57;3;1;2;4;6;468;C  ;-1;5;2;468;31;2
63783;2011;1;51;1;239;239;239;2;0;1;2;5;671;   ;;;;;;
63784;2011;1;46;3;279;255;255;4;1;2;4;5;517;   ;-1;5;1;517;21;1
63785;2011;2;60;5;173;173;173;3;7;10;12;14;1065;S/D;-1;-1;2;192;20;2
63786;2011;1;39;2;249;249;249;4;0;1;1;1;671;   ;-1;-1;3;671;17;1
63787;2011;2;48;5;232;232;286;2;0;0;1;1;7706;   ;;;;;;
63788;2011;1;41;3;279;252;279;4;-1;-1;-1;-1;5433;   ;-1;5;2;438;21;1
63789;2011;1;59;2;253;253;253;3;1;1;3;4;517;C  ;-1;4;1;520;18;1
63792;2011;1;35;5;15;15;12;4;0;0;2;5;353;   ;-1;5;1;353;46;1
63793;2011;1;45;1;169;75;103;2;1;1;1;2;9702;   ;;;;;;
63794;2011;1;57;1;262;74;263;3;9;17;21;26;876;A  ;3;2;3;7275;61;2
63798;2011;2;53;1;199;199;199;4;0;0;0;0;9020;   ;-1;-1;3;566;17;1
63799;2011;1;57;2;76;76;262;4;0;0;1;1;444;   ;-1;3;1;445;18;1
63802;2011;2;42;3;271;271;271;4;0;0;0;0;5663;   ;-1;-1;2;5663;20;1
63804;2011;1;44;3;271;271;271;2;1;1;1;1;8402;   ;;;;;;
63806;2011;2;33;3;271;271;271;4;0;0;0;0;8402;   ;-1;-1;3;270;52;2
63808;2011;1;28;5;64;64;64;2;0;0;0;0;6083;   ;;;;;;
63809;2011;1;61;5;279;277;277;3;4;5;9;11;444;B  ;-1;3;1;456;18;1
63810;2011;1;30;-1;-1;-1;80;2;-1;-1;-1;-1;6338;   ;;;;;;
63811;2011;1;47;1;288;235;223;4;1;2;3;3;4192;   ;-1;-1;3;1742;56;3
63812;2011;1;49;5;277;277;277;3;3;5;5;5;444;C  ;-1;5;2;444;56;2
63817;2011;1;67;3;151;134;271;3;9;14;16;21;571;B  ;-1;3;1;571;18;1
63818;2011;1;52;3;155;20;257;3;3;4;4;6;561;B  ;-1;3;1;561;20;1
63819;2011;1;41;5;179;179;179;4;-1;-1;-1;-1;444;   ;-1;5;2;4874;20;1
63820;2011;1;27;5;22;22;256;2;0;0;0;2;8927;   ;;;;;;
63821;2011;2;19;-1;-1;-1;271;2;0;0;0;0;5111;   ;;;;;;
63822;2011;2;51;2;265;256;265;4;0;0;1;1;2347;   ;-1;-1;3;2347;17;3
63823;2011;2;30;2;199;199;278;4;1;1;1;1;444;   ;-1;5;3;1579;21;2
63825;2011;2;50;2;177;175;177;3;2;2;6;9;444;A  ;-1;2;1;5860;19;1
63830;2011;1;35;1;106;106;274;1;4;4;6;7;5077;C  ;7;4;3;398;21;2
63831;2011;1;57;2;279;279;201;3;2;8;10;16;444;B  ;-1;3;1;456;18;1
63833;2011;1;22;-1;-1;-1;22;4;1;1;1;1;561;   ;-1;-1;3;561;36;1
63835;2011;2;31;5;8;8;64;4;1;1;1;2;3957;   ;-1;-1;3;117;21;1
63840;2011;2;54;5;29;29;29;4;2;2;3;3;1561;   ;-1;-1;3;101;18;2
63842;2011;1;60;2;98;74;100;3;2;5;12;12;1568;A  ;-1;2;1;498;17;1
63846;2011;1;58;2;279;253;107;3;4;6;10;18;252;B  ;-1;3;1;252;18;1
63849;2011;1;38;1;-1;-1;262;3;7;14;19;24;236;B  ;1;3;1;237;25;1
63850;2011;2;37;5;53;53;252;3;0;0;0;0;7886;C  ;-1;4;2;1432;20;2
63854;2011;1;28;5;36;36;36;1;1;3;6;7;5995;D  ;6;-1;3;413;21;2
63857;2011;2;47;5;69;69;89;3;6;12;15;17;422;B  ;-1;3;2;430;20;1
63859;2011;2;31;3;251;208;281;3;0;1;4;5;393;C  ;-1;5;3;393;20;1
63861;2011;2;53;5;199;199;199;3;1;3;3;3;444;B  ;-1;3;1;455;19;1
63862;2011;1;51;3;271;271;271;4;0;0;0;0;9472;   ;-1;-1;3;291;20;1
63864;2011;2;61;3;199;199;199;3;3;8;10;13;444;A  ;-1;2;1;455;17;1
63866;2011;1;44;5;288;288;288;4;-1;-1;-1;-1;9748;   ;-1;-1;2;9748;18;1
63867;2011;1;23;-1;-1;-1;221;2;0;0;0;0;906;   ;;;;;;
63869;2011;1;42;5;271;271;103;3;1;3;3;5;9562;S/D;;;;;;
63870;2011;1;46;1;59;59;58;3;0;0;1;7;314;C  ;-1;4;1;314;18;1
63873;2011;2;63;5;197;197;197;4;1;1;1;2;8442;   ;-1;-1;3;213;18;2
63874;2011;2;75;3;77;57;57;3;2;7;9;12;5702;S/D;;;;;;
63876;2011;1;50;1;271;271;271;4;1;1;1;1;4798;   ;-1;2;2;4798;17;2
63877;2011;1;60;5;197;197;198;4;0;0;5;10;993;   ;-1;2;3;474;17;2
63880;2011;2;46;3;271;271;271;2;1;1;1;1;8402;   ;;;;;;
63881;2011;1;34;2;271;271;141;3;7;10;16;17;1478;S/D;-1;-1;3;1478;49;1
63882;2011;1;26;5;1;1;257;1;0;0;0;0;8488;D  ;;;;;;
63883;2011;1;45;3;201;153;153;3;1;1;2;2;480;B  ;-1;3;2;480;18;1
63887;2011;1;56;3;243;243;252;3;0;0;1;2;1432;B  ;-1;3;2;1432;20;1
63888;2011;1;55;3;278;197;224;4;0;2;2;3;455;   ;-1;3;1;455;19;1
63889;2011;2;41;5;201;7;254;3;1;3;3;5;5344;S/D;-1;-1;3;5343;18;2
63892;2011;2;26;-1;-1;-1;250;4;0;0;0;0;5637;   ;-1;-1;3;5637;41;3
63894;2011;1;41;1;282;282;280;3;3;6;10;13;8932;S/D;;;;;;
63896;2011;1;36;2;204;204;204;4;0;1;1;1;10162;   ;-1;-1;3;216;20;2
63899;2011;1;56;3;271;271;271;4;0;0;0;0;8402;   ;-1;-1;3;270;52;2
63902;2011;2;62;1;275;275;275;3;0;2;2;2;6570;A  ;-1;1;2;4722;49;1
63903;2011;2;33;5;210;210;197;4;-1;-1;-1;-1;9425;   ;-1;-1;3;9425;69;1
63904;2011;1;30;5;105;105;107;1;0;0;1;1;6528;D  ;6;-1;3;5322;46;2
63906;2011;1;44;2;20;20;18;3;4;6;10;18;561;B  ;-1;3;1;561;18;1
63907;2011;2;43;3;251;199;199;4;-1;-1;-1;-1;639;   ;-1;-1;2;639;69;1
63909;2011;2;19;7;-1;-1;38;4;-1;-1;-1;-1;5690;   ;-1;-1;3;9702;22;2
63911;2011;2;49;1;259;259;261;3;0;0;0;0;5322;S/D;-1;-1;3;7151;18;1
63914;2011;2;45;5;224;224;223;4;2;2;2;3;9846;   ;-1;-1;3;9846;17;1
63916;2011;2;52;-1;-1;-1;24;3;1;1;2;3;901;B  ;;;;;;
63918;2011;1;55;3;119;119;271;2;0;2;2;3;8544;   ;;;;;;
63926;2011;2;24;7;-1;-1;63;2;0;0;0;0;881;   ;;;;;;
63928;2011;1;56;1;173;132;132;3;4;7;8;13;6570;A  ;-1;2;2;6571;19;1
63932;2011;2;20;7;-1;-1;201;2;0;0;0;0;1654;   ;;;;;;
63937;2011;1;36;5;251;251;281;1;1;3;8;11;475;C  ;6;4;3;4690;18;1
63941;2011;1;39;5;277;277;277;2;0;0;0;0;218;   ;;;;;;
63943;2011;1;48;2;285;285;285;4;1;1;1;1;547;   ;-1;3;2;5749;19;1
63949;2011;1;28;5;1;1;5;1;-1;-1;-1;-1;8414;D  ;6;-1;3;331;21;2
63950;2011;1;60;2;138;108;138;3;2;4;7;9;9061;C  ;-1;4;2;3619;20;1
63952;2011;1;58;1;277;277;277;3;3;17;21;29;444;A  ;-1;2;1;456;19;1
63954;2011;2;39;3;279;201;201;4;0;2;3;3;5449;   ;-1;4;3;331;18;1
63955;2011;1;52;5;7;7;7;4;-1;-1;-1;-1;7553;   ;-1;-1;3;7553;20;2
63958;2011;2;27;5;173;173;271;4;0;0;0;0;9423;   ;-1;-1;3;9423;20;3
63959;2011;1;53;5;7;7;7;4;-1;-1;-1;-1;7553;   ;-1;-1;2;7553;20;2
63960;2011;1;22;5;251;251;281;2;0;0;0;0;7273;   ;;;;;;
63962;2011;2;49;5;277;277;199;4;0;0;0;0;3957;   ;-1;-1;2;4680;18;2
63963;2011;2;58;2;65;61;65;4;0;0;0;0;3337;   ;-1;-1;3;4177;17;1
63964;2011;1;28;5;221;221;221;1;3;12;16;22;5239;C  ;6;5;2;5239;21;1
63968;2011;1;39;5;253;253;3;4;-1;-1;-1;-1;9379;   ;-1;-1;2;9379;21;2
63969;2011;2;22;7;-1;-1;37;2;-1;-1;-1;-1;3473;   ;;;;;;
63970;2011;2;49;2;250;250;250;3;0;1;3;5;444;B  ;-1;3;1;1246;20;1
63971;2011;2;54;5;55;55;55;3;3;12;12;12;252;S/D;-1;-1;3;252;20;1
63973;2011;1;50;3;201;154;154;3;0;0;0;1;497;C  ;-1;5;1;497;20;1
63975;2011;1;46;1;43;43;189;3;9;13;16;20;64;S/D;-1;-1;3;827;69;3
63982;2011;1;54;2;242;56;252;3;4;8;13;15;251;B  ;-1;3;2;251;17;1
63983;2011;1;24;7;-1;-1;224;2;-1;-1;-1;-1;9423;   ;;;;;;
63984;2011;1;53;1;269;269;126;4;-1;-1;-1;-1;1447;   ;-1;4;3;550;18;1
63989;2011;1;35;5;277;277;277;3;4;6;7;7;4648;S/D;-1;-1;2;444;56;3
63992;2011;2;50;5;20;20;22;3;3;3;3;3;9176;C  ;-1;4;2;578;18;2
63993;2011;2;39;3;59;59;59;2;0;0;1;1;9334;   ;;;;;;
63996;2011;1;46;2;227;227;227;3;3;5;6;8;6764;B  ;-1;3;1;4062;18;2
63997;2011;2;44;1;234;234;234;3;1;5;10;12;552;A  ;-1;2;1;552;18;1
64003;2011;1;33;3;211;207;152;4;0;0;0;0;1780;   ;-1;-1;3;3363;20;3
64004;2011;1;35;7;-1;-1;154;2;0;0;0;0;497;   ;;;;;;
64006;2011;2;39;5;210;210;211;2;0;0;0;0;5702;   ;;;;;;
64007;2011;2;41;3;271;271;271;4;2;2;2;2;6747;   ;-1;-1;3;270;52;2
